gamesPerPlayer	avgPerceptualCats	avgLinguisticCats	avgSynonymy	successRate	percOverlap	lingOverlap
100	22.7	22.7	12.554529752331755	0.028	0.5822089282842975	0.5822089282842975
200	32.14	32.14	14.505101875896804	0.04	0.5799903929626171	0.5800689038972094
300	39.05	39.05	15.143812108979928	0.035	0.5781346389162378	0.5772404299315286
400	45.77	45.77	15.227560643977558	0.047	0.5780068438587435	0.577353934125302
500	51.21	51.21	15.08551328878521	0.049	0.5770434065466818	0.5759749125337803
600	55.55	55.54	14.806150715397733	0.06	0.5767662440301776	0.5756833967323459
700	59.48	59.48	14.417415591898344	0.065	0.5779673995504869	0.5777058332256751
800	63.42	63.36	13.936267216749293	0.084	0.5784079823769122	0.5775275450062523
900	67.35	67.07	13.197418280357816	0.108	0.5764972162744392	0.5760179523228431
1000	70.77	70.35	12.364471400880618	0.099	0.5771446462722271	0.5754639099278064
1100	73.73	72.72	11.527893388584154	0.165	0.5771346229685973	0.5757224643190556
1200	76.57	74.86	10.569762689892581	0.211	0.5774037447926375	0.5788406613308054
1300	79.91	77.45	9.489637239273923	0.231	0.5761528952655589	0.5748704035217564
1400	82.97	78.63	8.423940214416024	0.316	0.5761675372967517	0.5704747145207022
1500	85.73	78.89	7.321085338932405	0.397	0.5759331277534865	0.5649405032673189
1600	88.28	78.45	6.331319982256369	0.451	0.5758955562817317	0.5669369184606103
1700	90.78	77.14	5.39432184119325	0.479	0.5760906270880949	0.567126918459469
1800	93.34	75.8	4.558954175085906	0.547	0.576625128232201	0.5759146961531016
1900	95.73	73.57	3.919951187984736	0.627	0.576796555985087	0.5830459510643045
2000	98.21	71.32	3.3127279567221644	0.684	0.5774519353863643	0.5867754358509834
2100	100.59	69.7	2.8528543992153463	0.709	0.5775687936469449	0.59739800887868
2200	102.45	67.52	2.4833616781303323	0.726	0.5775470328454093	0.6036029362103476
2300	104.41	64.92	2.2230926382120564	0.733	0.5772527921319578	0.6145983878925406
2400	106.68	63.71	1.9809652037950327	0.762	0.5769530399650314	0.6077437772814593
2500	108.83	62.99	1.8524858693585184	0.776	0.5771375850777343	0.6137576949676413
2600	110.84	61.61	1.722514058964545	0.811	0.5778373457695003	0.6247945153869666
2700	112.8	61.88	1.6350120883679227	0.785	0.5778308572501712	0.6205894963414269
2800	114.71	61.04	1.5762282161477936	0.773	0.5778123067829437	0.6225770776726537
2900	116.69	60.35	1.5096915601752428	0.796	0.5774805079268827	0.633140675922976
3000	118.35	59.4	1.4577621459019232	0.825	0.5772456506376457	0.6379460705161246
3100	120.38	59.14	1.428312159068303	0.81	0.5775569252197406	0.6429409524905375
3200	122.31	59.22	1.4071939463996352	0.81	0.5778992908887562	0.646581336171126
3300	123.88	58.53	1.389151022348099	0.83	0.5776697013854306	0.6496083329055982
3400	125.6	57.7	1.3685232299875685	0.844	0.57770272602764	0.6595381617550011
3500	127.3	58.17	1.3465518297792476	0.829	0.5777436186204864	0.6497835947438787
3600	128.81	58.44	1.3347785306088868	0.827	0.5783247386445085	0.6471178126385958
3700	130.68	58.83	1.3219827927118268	0.824	0.5780410851154987	0.6544496670741858
3800	132.19	58.17	1.3035434792475362	0.833	0.5779679947933635	0.6531138798783818
3900	133.75	58.27	1.2934887804757307	0.851	0.5774546193967456	0.6599454081894567
4000	135.4	58.54	1.2933389644548765	0.842	0.5772179242739205	0.6664104401189882
4100	136.84	57.62	1.2733443713414274	0.85	0.5773248050036472	0.6581982888620964
4200	138.27	58.18	1.2706915590566628	0.837	0.5770043843576071	0.6666794140948772
4300	139.66	56.71	1.2565788118927215	0.851	0.5771156011033768	0.678013284339647
4400	141.25	57.4	1.2580389388502358	0.854	0.5772727424755231	0.6753981770811336
4500	142.82	57.75	1.2503122677963023	0.865	0.5772481306790271	0.6698853484791232
4600	144.26	58.88	1.2517922594387705	0.857	0.5773433795156095	0.6664077254435931
4700	145.5	58.81	1.2468389835594726	0.855	0.5772471099052383	0.6645223037411351
4800	146.83	57.9	1.2381557407019992	0.869	0.5775019246411214	0.6682519923848792
4900	148.26	57.42	1.232662840230976	0.862	0.5773602997373779	0.677263385881855
5000	149.71	57.16	1.2282128098549039	0.859	0.5770526550640327	0.6796928927876743
5100	151.1	58.14	1.2286073020422368	0.863	0.5769707929735506	0.6679894669009386
5200	152.33	58.39	1.2264251161318076	0.839	0.577439705770107	0.6726511746506308
5300	153.51	58.65	1.2242568980077513	0.87	0.5779423196713807	0.6694620188600243
5400	154.64	57.94	1.219043955383862	0.87	0.5778765228308459	0.6733620039610011
5500	156.07	57.22	1.213438077731921	0.881	0.5777726110780382	0.6782700962628355
5600	157.27	57.14	1.2084970047405352	0.862	0.577821496094889	0.6864989091044243
5700	158.5	57.38	1.2063793771943003	0.874	0.5779520254697823	0.6838345425779769
5800	159.6	57.38	1.2052136380947602	0.882	0.5780459466779755	0.6831492995037278
5900	160.68	57.01	1.2028246203616675	0.861	0.577999156019498	0.6892023276737161
6000	162.0	56.88	1.201334051023431	0.878	0.5777890229469604	0.6903416044487695
6100	163.31	56.68	1.200285495061647	0.889	0.5777160284038124	0.691331028220024
6200	164.46	57.08	1.2006103709402054	0.872	0.5777540443665845	0.6926441041724206
6300	165.35	55.75	1.1905358181902037	0.868	0.5778073438692499	0.6934375079435882
6400	166.38	56.34	1.1895140759620189	0.867	0.5780053864791332	0.6924827802482438
6500	167.48	56.26	1.1873416477938845	0.886	0.5778347021591173	0.6922713264353473
6600	168.56	57.4	1.1926173929020414	0.87	0.5780403185975217	0.6838113725539495
6700	169.7	56.92	1.189632811345404	0.883	0.5775972967299241	0.68741970541138
6800	170.82	55.54	1.1831560746028016	0.873	0.5776500185748632	0.7002892525506567
6900	172.36	57.78	1.1899153934295148	0.89	0.5778492452142269	0.6824923069569512
7000	173.34	57.84	1.1885548795132523	0.853	0.5777219383297355	0.6821693323205329
7100	174.45	58.39	1.1873359158898507	0.86	0.5774302087986415	0.6789348085829803
7200	175.5	58.57	1.187574400283249	0.874	0.5772219585624219	0.6752741843372944
7300	176.63	58.09	1.185598775897099	0.898	0.5772713153791325	0.6790456110108163
7400	177.74	57.79	1.1824916305853257	0.887	0.5774910459237498	0.6858877491067568
7500	178.88	57.91	1.184672139197865	0.884	0.5773778667207872	0.6874192921559841
7600	180.05	57.95	1.1841167546765028	0.888	0.5777101704995788	0.6911446510306591
7700	181.23	58.43	1.18562143862162	0.873	0.5773852665674322	0.6903273930130431
7800	182.56	58.91	1.185865906015343	0.876	0.5776638796651203	0.6844361440462214
7900	183.65	59.8	1.1893256484851582	0.888	0.5774674178026898	0.6851717713315076
8000	184.38	58.37	1.1766308906119847	0.87	0.5775277183300581	0.6921971842380374
8100	185.59	57.99	1.1756135033581112	0.867	0.5778879460646328	0.6946213646801935
8200	186.68	58.05	1.1756114212438333	0.898	0.5784812201884728	0.7007588288788738
8300	187.6	58.45	1.178722838028845	0.897	0.5787928049846797	0.698773058303151
8400	188.57	58.82	1.1789589493507524	0.876	0.5785182262624345	0.697636910785389
8500	189.5	57.67	1.1738616515034384	0.874	0.5788899543850636	0.7096509003927026
8600	190.45	56.5	1.166778933998937	0.902	0.5789254988314327	0.7070883890569958
8700	191.42	56.71	1.1682668194755257	0.885	0.5790673575043552	0.7093041635464863
8800	192.31	56.41	1.1651577036523764	0.886	0.5792027963054521	0.7047147902762336
8900	193.12	55.41	1.1614511399185852	0.879	0.5793423823549654	0.7163640049388729
9000	194.11	56.18	1.1630422361757986	0.893	0.5791857771742541	0.7180916990282706
9100	195.06	57.16	1.1660207439832373	0.888	0.579497719400332	0.7136888469427599
9200	196.0	57.05	1.1658060477610004	0.901	0.5795434389805196	0.7151564616150795
9300	196.92	56.71	1.1636856208002586	0.894	0.5795358440717042	0.7133547272317351
9400	197.9	56.66	1.1614750601463648	0.884	0.5798505863796519	0.7126469621020106
9500	198.98	56.91	1.162814829630085	0.896	0.5796911601157627	0.7137497159593794
9600	199.84	57.22	1.1621235947979072	0.894	0.5798365242611221	0.7200660303346896
9700	200.7	56.68	1.1608153604250544	0.887	0.5798132763233935	0.7201349954323932
9800	201.53	56.54	1.161857066146249	0.885	0.5798395618527862	0.7217072777938689
9900	202.59	57.91	1.1656406918539646	0.9	0.5797416025914474	0.7183862690652759
10000	203.55	58.32	1.1631471338726929	0.894	0.5796383525307011	0.7107498892574878
10100	204.52	58.15	1.1629111802615977	0.904	0.5795714120080577	0.7165128454284766
10200	205.5	59.35	1.164357593517284	0.878	0.5796978576726339	0.7120100827546729
10300	206.5	57.71	1.1594846766552775	0.903	0.5801001836203765	0.7199124699472177
10400	207.47	57.46	1.1576846296994456	0.893	0.5801057734656898	0.719370263143514
10500	208.44	58.12	1.1598261616936067	0.912	0.5800468950385469	0.713727733304557
10600	209.15	56.63	1.1537477640358396	0.896	0.5800758781779843	0.7217499621231535
10700	210.07	57.27	1.1558971430756697	0.875	0.5804319514821218	0.7249656562350725
10800	210.87	56.92	1.1549516764968635	0.915	0.5805346049764978	0.730219287673415
10900	211.88	57.15	1.1553565600277411	0.888	0.5805872913297567	0.728675915624923
11000	212.72	57.66	1.1567818609333882	0.884	0.5806497482894005	0.73079495432211
11100	213.54	57.33	1.1547387452520508	0.901	0.5807550127096054	0.7309848378284726
11200	214.38	57.32	1.1524704916642197	0.893	0.5808250706635915	0.7352329561075169
11300	215.21	57.47	1.1513716750610419	0.896	0.5809443436735261	0.7253681778544019
11400	216.07	57.84	1.1531258385547014	0.904	0.5811872373358296	0.7197929504204
11500	216.93	58.25	1.1524436113028957	0.893	0.5810917385093038	0.7090160739043586
11600	217.59	58.13	1.1521849704373504	0.895	0.5809735334595826	0.7169430666551304
11700	218.3	57.11	1.149452576022078	0.897	0.5811425363960578	0.724502251511274
11800	219.17	57.47	1.1505607364463553	0.892	0.581128872910472	0.7238001076844195
11900	219.95	57.34	1.1501053674828075	0.903	0.5809189213791455	0.7286834060416248
12000	220.59	56.72	1.1460800225523755	0.914	0.580891438512603	0.7306924773898983
12100	221.65	56.99	1.146874804126395	0.905	0.5810655117340596	0.7216217659659417
12200	222.55	58.27	1.1508285273424734	0.906	0.5809630067143727	0.7180630676404701
12300	223.22	58.76	1.1521777642820306	0.884	0.5809930659507648	0.7219785139747793
12400	224.03	58.47	1.150508348714398	0.906	0.5810856473088096	0.7176608915080898
12500	224.85	58.89	1.1507986671392663	0.886	0.5811393866120083	0.7201306117143738
12600	225.69	57.09	1.1426729224641343	0.898	0.5811227229036876	0.7299465357476267
12700	226.56	58.18	1.1463898820653977	0.896	0.5810476070001143	0.7230383985410249
12800	227.29	57.22	1.1440834084471583	0.89	0.5809585677406703	0.7340591542194699
12900	228.04	57.55	1.1440190887399249	0.899	0.580942336914822	0.7339714254759087
13000	228.66	57.68	1.1445076859955803	0.906	0.580997032281214	0.7387505190374916
13100	229.38	57.47	1.1420616788366222	0.912	0.5810839254851421	0.7349453197724704
13200	230.25	58.47	1.1447403111548835	0.899	0.5811633663546146	0.7303127514281001
13300	231.04	59.02	1.1448980233759058	0.902	0.5810957414921477	0.731055294062305
13400	231.73	58.13	1.14148130504266	0.904	0.5810502066199795	0.7340331201495908
13500	232.66	59.18	1.1437683409214907	0.907	0.580898122817773	0.7209108833740214
13600	233.29	57.25	1.1373311663821675	0.912	0.5809753884830134	0.7281568702489478
13700	233.99	57.44	1.1377494201595262	0.907	0.5809232948343099	0.7257296933945921
13800	234.44	56.49	1.1345529495346038	0.904	0.5808686776401478	0.7350792207282507
13900	235.07	56.27	1.1344282454134111	0.902	0.5809098515595672	0.7373076865363791
14000	235.74	55.8	1.1319939122616276	0.91	0.5808030675475062	0.743798324965778
14100	236.36	55.82	1.1318421896591375	0.904	0.5806564163662337	0.7487108633083552
14200	237.14	56.19	1.131760813469318	0.908	0.580764689432323	0.7407371079715565
14300	237.75	55.42	1.1308643850238322	0.911	0.5808247040412231	0.7468658597097207
14400	238.63	56.37	1.1333175990997333	0.911	0.5809000042006184	0.745666576761163
14500	239.23	56.26	1.1335619606864156	0.918	0.5808382600897556	0.7480053345408724
14600	239.9	55.72	1.1324812809798726	0.913	0.5806631018649261	0.7477156315767488
14700	240.84	55.64	1.1310058826388054	0.912	0.5807488108482683	0.7461390788587138
14800	241.54	55.57	1.1315922644270244	0.91	0.5808356238459723	0.7508984675091617
14900	242.14	56.12	1.1319516159123872	0.894	0.5808653438618987	0.7461292899165232
15000	242.82	56.81	1.1327675447236007	0.894	0.5808205115732102	0.7375230741584272
15100	243.43	56.29	1.1304425391763626	0.906	0.5810444328181198	0.7421349912245079
15200	243.99	55.78	1.1284197934458566	0.899	0.5811368625026957	0.7476795143490775
15300	244.73	56.3	1.129995889779389	0.922	0.5812698643058606	0.7495691475366248
15400	245.3	55.25	1.1260243213495567	0.915	0.5811997308984956	0.7556682263322513
15500	245.95	55.93	1.1270857795149163	0.909	0.5812347914212808	0.7435842515108604
15600	246.71	56.23	1.1267699938309335	0.923	0.5812173428710674	0.7505654643556908
15700	247.34	56.6	1.1282738258059388	0.914	0.5813579992895509	0.750432215833331
15800	247.99	56.25	1.1262537617969817	0.918	0.5813250863024263	0.7510549803443811
15900	248.58	56.98	1.1261728874548873	0.903	0.5813714613067672	0.7414215294400403
16000	249.08	56.7	1.124524858886074	0.919	0.5815117504146324	0.7430765433594682
16100	249.67	56.75	1.124622304863207	0.903	0.5815071210738662	0.7436175392740266
16200	250.18	56.01	1.1213267897260837	0.906	0.5814936736271528	0.7422816225003095
16300	250.77	56.17	1.1227349041664278	0.904	0.5816764130321321	0.7412626573370575
16400	251.27	55.26	1.1197209981727843	0.91	0.5817227236440847	0.7485591489050227
16500	251.99	55.27	1.1194729806725419	0.918	0.5818230483402688	0.7512752842703768
16600	252.54	55.58	1.1183552357484563	0.917	0.581709786989161	0.7460052912281914
16700	253.27	56.16	1.1198728782140301	0.905	0.582055358203168	0.7388210317319364
16800	253.76	56.52	1.1213797121517035	0.917	0.5819934778415649	0.746698920469331
16900	254.28	55.91	1.120021426311966	0.91	0.5821105187485687	0.7471779693238175
17000	254.88	55.69	1.1172623729346502	0.926	0.5821808160045934	0.7471142299771191
17100	255.55	55.13	1.1153356097277733	0.924	0.5822453182515865	0.7582729307716645
17200	256.23	56.17	1.1187984985220836	0.937	0.5822319491495863	0.7492883729449751
17300	256.81	56.09	1.1180982229992051	0.91	0.5823268219458002	0.7532343307622423
17400	257.69	56.89	1.1177323465525257	0.913	0.5823614789537285	0.7509101523466963
17500	258.28	56.55	1.1167665471808632	0.912	0.5823859397344041	0.7545583141007067
17600	258.8	56.21	1.1169260031448767	0.901	0.5825163098518834	0.7578351751438399
17700	259.27	56.12	1.114991258557671	0.924	0.5824825676685449	0.7548690303994542
17800	259.91	55.94	1.1146219970760383	0.918	0.5825533578345109	0.7589602467951959
17900	260.64	56.63	1.1183179838389796	0.912	0.5825750584693915	0.7599120265056786
18000	261.21	57.27	1.1185417582560924	0.917	0.5828260496591023	0.7535694544438786
18100	261.86	57.82	1.1199217595050983	0.915	0.5827616465288059	0.7502769807878236
18200	262.59	57.74	1.119061874171609	0.912	0.5829170443576335	0.7458331780276525
18300	263.24	58.13	1.1193411482029199	0.925	0.5830576755473147	0.7467797991857615
18400	263.78	56.88	1.1171945142154085	0.929	0.5831576447839564	0.7594338824640712
18500	264.42	58.52	1.120990917187895	0.897	0.583269484457517	0.7423777833435323
18600	265.05	58.29	1.120755458636495	0.911	0.5832268382413672	0.7424358092778323
18700	265.55	58.26	1.118908018464558	0.918	0.5832760349707082	0.7401482161525359
18800	266.1	58.59	1.119356781029439	0.922	0.583216243959617	0.7336594672370085
18900	266.65	58.16	1.1187839419570262	0.909	0.5832740347132752	0.7426770663954492
19000	267.28	58.03	1.1192793680784026	0.921	0.5833706305103816	0.7481371741720184
19100	267.63	57.16	1.1141987838858805	0.914	0.5834534261293187	0.7503466089794345
19200	268.21	56.6	1.1131453636888382	0.917	0.583617125775438	0.7562833959175076
19300	268.72	56.05	1.1114820883633514	0.928	0.5837958940993019	0.7573233380849352
19400	269.33	56.4	1.1124216654689112	0.913	0.5838015862608784	0.7582208828130612
19500	269.95	56.5	1.1123861829237058	0.927	0.5838677884454813	0.7528539913352853
19600	270.51	56.87	1.11234643293231	0.911	0.5837849065348695	0.7459876378290254
