gamesPerPlayer	avgPerceptualCats	avgLinguisticCats	avgSynonymy	successRate	percOverlap	lingOverlap
19700	271.12	57.25	1.1130340443429072	0.92	0.5838042748174898	0.7469489726168934
19800	271.67	58.17	1.1137515027435558	0.911	0.5838484558505629	0.7452987045577903
19900	272.46	58.44	1.1160027474154919	0.925	0.5836979177568183	0.7441928981240806
20000	273.03	58.35	1.1145145488175607	0.924	0.5837782007418377	0.7419569240804126
20100	273.51	57.19	1.112626968397904	0.925	0.5840447479860514	0.7517675312473933
20200	274.2	57.17	1.1128501833989943	0.918	0.584025108571973	0.7563337745515059
20300	274.77	57.46	1.1133221508983981	0.908	0.5840147119893833	0.7526146894262444
20400	275.26	57.32	1.1131560851676647	0.932	0.5840170640560318	0.752872197121378
20500	275.85	57.28	1.1126017950702873	0.911	0.5841089413836984	0.7553404117924212
20600	276.25	56.38	1.1092573080170531	0.919	0.5840772379456606	0.7593578821744608
20700	276.8	57.11	1.110685970188751	0.916	0.584102695514107	0.7553499308260764
20800	277.4	56.9	1.1097629391759225	0.927	0.5839429474796064	0.7586474821760448
20900	277.91	57.36	1.109918704289224	0.924	0.5839129694417584	0.7609457235732809
21000	278.46	57.67	1.1120723165617863	0.907	0.5840801575647099	0.7540993592985802
21100	279.03	58.6	1.1132274689020887	0.931	0.5840805474778739	0.7508168660820539
21200	279.63	58.25	1.1117793023348284	0.905	0.5840200081931873	0.7545630746022963
21300	280.27	57.94	1.111411035231296	0.909	0.58394580660932	0.7499345014065376
21400	280.65	57.04	1.1093917227178252	0.917	0.583936595911713	0.7547033530369956
21500	281.31	57.36	1.1092180620732384	0.912	0.5839149420322587	0.757556079649636
21600	281.96	58.54	1.1122287088876082	0.905	0.5840210072695324	0.7503774555596507
21700	282.53	58.05	1.1111512159475567	0.915	0.5838863489662997	0.7544874096477161
21800	283.01	58.06	1.1120833407476265	0.907	0.5838121276993606	0.7525516539476163
21900	283.47	57.82	1.1118399836110138	0.93	0.5838796851327395	0.7624003037197693
22000	283.9	56.97	1.1090309964429013	0.921	0.5839853445538715	0.763692651564082
22100	284.42	58.04	1.1110542519674353	0.908	0.5840293822294648	0.7560598345390723
22200	285.13	58.4	1.112153984789769	0.899	0.5841154855928115	0.7498961503905108
22300	285.71	57.91	1.1104135484710316	0.924	0.5840622191639786	0.7520031202544722
22400	286.13	56.72	1.1078278317990387	0.923	0.5841145079586552	0.758253790569947
22500	286.49	56.66	1.107644380441289	0.92	0.5841177282101899	0.7599230651762695
22600	287.06	56.05	1.105096085245754	0.913	0.5840832645966252	0.7641027040841312
22700	287.68	57.53	1.1087354900379343	0.923	0.5840149137387255	0.7518247887971685
22800	288.11	56.65	1.1069024259095699	0.925	0.5840497149770579	0.7565985865952282
22900	288.6	57.68	1.109871357300101	0.917	0.5840308378107428	0.7560735554575568
23000	288.99	57.34	1.1080776190839388	0.907	0.5840514934846346	0.7553480537822506
23100	289.44	56.8	1.1060645019050284	0.924	0.5839393460879831	0.7606053817439444
23200	290.07	57.03	1.107229893237622	0.929	0.5839424665962915	0.753948654448573
23300	290.5	56.52	1.104918269101342	0.928	0.5840302205902337	0.7570269040521947
23400	291.14	56.91	1.105360000067633	0.908	0.5839684434383721	0.760008600041051
23500	291.58	56.35	1.105009306628518	0.93	0.5840898074954083	0.7603804078369975
23600	292.25	56.84	1.1056415985780916	0.92	0.5842402526111116	0.7672426362603981
23700	292.82	56.68	1.1059612076451808	0.92	0.5841727419172105	0.7655802107113165
23800	293.34	56.36	1.1056688177300256	0.927	0.5842239630800489	0.7639138007615146
23900	293.77	56.27	1.1055793553234454	0.929	0.5841708340939984	0.7668520986892787
24000	294.23	55.5	1.1029105924907627	0.922	0.5840897349835357	0.7756436100546312
24100	294.67	55.85	1.1040579634287397	0.924	0.5840881321066395	0.7675460546340339
24200	295.12	55.44	1.1020517843229864	0.927	0.5841236339109824	0.7742454581503144
24300	295.57	55.81	1.102191916459372	0.926	0.5842427421231048	0.7671269822350142
24400	296.05	56.83	1.1051930144141886	0.905	0.584298115150001	0.7613333601690039
24500	296.56	56.82	1.1032162106257979	0.918	0.584284368571981	0.7646031933325067
24600	296.97	57.46	1.105881129112331	0.909	0.5843958418527947	0.7602287210691819
24700	297.52	56.48	1.103905395147942	0.929	0.5844629971298925	0.760177785122241
24800	297.87	55.52	1.1014628915973974	0.927	0.5844228317616098	0.7665767382843364
24900	298.27	55.01	1.100028077018905	0.924	0.5844759332288764	0.7674027194789964
25000	298.89	56.46	1.103116992922888	0.928	0.5844684654830345	0.766919634804688
25100	299.44	56.86	1.1036781429355187	0.928	0.5843805816447895	0.7599268620380734
25200	299.95	57.07	1.1037615407991266	0.92	0.5844199962196431	0.7638403689959552
25300	300.57	58.29	1.107460494163036	0.911	0.5843254879077677	0.7546065724995511
25400	301.06	58.25	1.107411096842744	0.924	0.5842773109343964	0.7555217145398156
25500	301.53	57.49	1.1056063556784788	0.93	0.5843031818459032	0.7611171900670521
25600	302.01	58.18	1.1066270169309158	0.924	0.5842845667384272	0.7622309052396711
25700	302.5	58.69	1.106781584357131	0.911	0.584400579734806	0.7542404135647616
25800	303.09	58.51	1.1062104068932357	0.928	0.584571306655286	0.7534288757364076
25900	303.58	57.59	1.104397619059438	0.916	0.5847048668392406	0.759665853350037
26000	303.93	56.96	1.1026351238728027	0.93	0.5848786794087502	0.7656811944103243
26100	304.55	56.84	1.101467334877438	0.92	0.5848352226623658	0.7662460936605983
26200	304.93	56.62	1.1005015543907748	0.93	0.584754453753064	0.7644626912914696
26300	305.42	56.83	1.1015802021544228	0.925	0.5846415690639238	0.7605260495888145
26400	306.03	57.24	1.1018622788705366	0.917	0.5847082152346855	0.758799698002228
26500	306.49	57.29	1.101409964735888	0.91	0.5847419058319555	0.7628606584569577
26600	307.01	58.04	1.1034067198822592	0.912	0.5848014256353832	0.7598454161987932
26700	307.43	57.16	1.1012739358720638	0.909	0.5847734890999163	0.764792619460302
26800	308.0	56.93	1.1013589679693232	0.919	0.5847002681537519	0.7638739763542491
26900	308.49	57.29	1.1024459255201609	0.927	0.5846550413335067	0.7655319280890159
27000	308.96	57.85	1.1035052012559305	0.906	0.5846253728493669	0.7621158976138702
27100	309.44	57.92	1.1041826577411082	0.932	0.5846281912935628	0.7615511378857708
27200	309.84	57.5	1.104034123397409	0.935	0.584675846577167	0.7677654330091366
27300	310.33	57.81	1.1035370673497256	0.937	0.5846384684083645	0.7677844975249817
27400	310.82	57.68	1.1030376192286118	0.938	0.5845970628409676	0.7709499967594448
27500	311.37	58.04	1.1037497342081664	0.917	0.5845458138435781	0.7643364613664078
27600	311.72	57.6	1.1030218490471042	0.92	0.5845853408921431	0.7706887599430694
27700	312.2	57.25	1.101861630492681	0.929	0.5845760559390458	0.7697631537492496
27800	312.78	59.23	1.1060710750827158	0.924	0.5845619401515412	0.752011864528923
27900	313.23	59.5	1.1080739791091325	0.921	0.5846046313888563	0.7541476885652906
28000	313.52	58.69	1.1056870282901725	0.924	0.584608992039077	0.7624074261650267
28100	314.11	59.12	1.107177664349386	0.929	0.584612364221622	0.7597782438234545
28200	314.57	59.06	1.1065757227454929	0.922	0.584628218344169	0.7590206480231257
28300	315.02	58.34	1.1038991406459848	0.92	0.5845408786860683	0.7582391110221586
28400	315.53	58.33	1.1038585116552537	0.929	0.5845021533137924	0.7591406674342062
28500	315.99	58.45	1.1041868372758874	0.911	0.5844454662417118	0.7569046996105234
28600	316.4	58.56	1.1042078513187992	0.934	0.5845407917916442	0.7550948909919359
28700	317.01	58.12	1.1020002266999698	0.926	0.5846827535182537	0.7592895427668563
28800	317.35	57.43	1.1001759245113687	0.912	0.5846460543675023	0.7592349341739304
28900	317.84	57.98	1.10070997238253	0.916	0.5846079064599022	0.7617721756757362
29000	318.26	58.54	1.101791678344838	0.93	0.5845574237509124	0.754752332209029
29100	318.66	58.52	1.1020587562376072	0.927	0.5846481724540323	0.7552007231673135
29200	319.2	58.6	1.102463394115825	0.911	0.5846776505830238	0.7565821631688985
29300	319.57	58.05	1.100855549992537	0.926	0.5847053208113927	0.7663142499417898
29400	319.93	58.01	1.1006949769539565	0.912	0.5847103428079455	0.7659229876964206
29500	320.34	57.28	1.0996276779523608	0.929	0.5846949163719221	0.7742857676322856
29600	320.86	57.31	1.099338421607778	0.931	0.5846379449457862	0.7680622851297749
29700	321.38	56.4	1.0981996169454629	0.932	0.5846567706306685	0.7771658432970051
29800	321.75	56.52	1.0974503749149778	0.929	0.5846656604445923	0.7743219569919075
29900	322.11	55.64	1.095436462602939	0.925	0.5846330621467362	0.7762550205905702
30000	322.53	56.09	1.0957349703064672	0.924	0.5846667147966348	0.7707261371371362
30100	322.91	55.41	1.0947301825956528	0.921	0.5846912209300503	0.7737017739629142
30200	323.3	56.01	1.0950335383766454	0.939	0.5846240620481394	0.7735349070572443
30300	323.75	57.13	1.0978383957379065	0.918	0.5846167323275973	0.7676980818706248
30400	324.05	57.13	1.097620598603668	0.926	0.5846520098119695	0.7678649376193818
30500	324.48	56.57	1.096880623583169	0.933	0.5846624176468367	0.7730469195517607
30600	324.9	55.86	1.0954400277163483	0.936	0.5846668878866852	0.7803836503038104
30700	325.2	57.25	1.0968314202036398	0.928	0.5846363829764278	0.7731889842593209
30800	325.75	57.01	1.096906097927898	0.928	0.5846676766655587	0.768998128670965
30900	326.17	56.5	1.0954536333702989	0.947	0.584595762516095	0.7762778017766139
31000	326.62	56.94	1.0965389289760323	0.928	0.584581533081993	0.7788720363816323
31100	327.02	56.72	1.0967429537394173	0.936	0.5845334866414195	0.777990721680551
31200	327.39	56.16	1.0952662572659282	0.927	0.5845782978554629	0.7791754980245966
31300	327.72	55.72	1.0940402988805582	0.912	0.5845900427487524	0.782747466999166
31400	328.09	55.53	1.0938816712753854	0.914	0.584632256962348	0.7851867915716418
31500	328.43	56.18	1.0946052036179827	0.912	0.5846613105667697	0.7738915527252742
31600	328.88	56.11	1.0947050396468452	0.939	0.5847028944540624	0.7768567067576048
31700	329.29	55.63	1.0939819494291028	0.915	0.5846882969391682	0.7733938766965701
31800	329.63	55.98	1.0949297999208454	0.924	0.5848651829084001	0.7766254268186995
31900	330.15	55.7	1.093756467238277	0.932	0.5848961167264619	0.7800453822093213
32000	330.55	56.15	1.095300910795098	0.928	0.5849299361382079	0.7751519418440844
32100	331.04	56.62	1.0954088553902621	0.926	0.5849722561979553	0.7708394450597725
32200	331.39	56.89	1.0958265753072312	0.941	0.5849078100732679	0.7707696727693433
32300	331.67	57.4	1.0958719127396863	0.933	0.5849055400201296	0.7672570994539132
32400	332.07	58.33	1.097584473675112	0.918	0.5849345613390619	0.7637516660241479
32500	332.52	57.89	1.0965643044858366	0.934	0.5849929008660278	0.7661857936303372
32600	333.01	58.26	1.0967166674829982	0.906	0.5851155445431845	0.764782563155936
32700	333.42	57.22	1.0957799305485691	0.917	0.5851272059979435	0.7750520048396686
32800	334.02	58.11	1.0969188546168742	0.926	0.5851411638390592	0.7734338595731253
32900	334.47	57.86	1.097071996484556	0.93	0.5850784145117358	0.7754804685511285
33000	334.99	58.01	1.0969052867758784	0.922	0.585267559113462	0.7732358104766636
33100	335.42	58.06	1.0974160770783765	0.929	0.5852889403396788	0.7751129109021735
33200	335.88	56.95	1.095643544055919	0.911	0.5852372995625658	0.775805055598145
33300	336.32	57.62	1.0968174453502721	0.928	0.5852099543817048	0.7747833905250187
33400	336.78	58.12	1.0985046115713828	0.924	0.585200847268733	0.7755634095007246
33500	337.2	58.6	1.0982465290984151	0.918	0.5853288616656378	0.7731615544608904
33600	337.44	57.5	1.0957066448663644	0.924	0.585394558623728	0.7777479060994485
33700	337.82	57.71	1.0958175221444473	0.93	0.5853861511264892	0.7782408820158823
33800	338.18	57.18	1.0947266766701502	0.925	0.5854665533883654	0.7785684173513473
33900	338.6	56.97	1.0936288473118723	0.937	0.5854992432658561	0.7796185779322483
34000	339.0	56.64	1.093004660535118	0.934	0.5854758820791369	0.7786479327410774
34100	339.31	56.88	1.0928745171938679	0.925	0.5854228114581416	0.7778597501609361
34200	339.64	57.49	1.0936729763440907	0.932	0.5854286211860691	0.7786560533137478
34300	340.11	57.98	1.0958130760325233	0.922	0.5853881137221919	0.7759805170782486
34400	340.46	57.9	1.0955306415514183	0.919	0.5854255540077064	0.7760153228266068
34500	340.9	57.96	1.0960179857743613	0.925	0.5854779734719128	0.7751462924208726
34600	341.37	58.5	1.095171042676529	0.93	0.585469778619088	0.7741021287693168
34700	341.7	57.33	1.092533972968755	0.931	0.585600859288368	0.7804537007796152
34800	342.22	57.05	1.0920070509975757	0.934	0.5856002308010266	0.7830444326090054
34900	342.74	58.59	1.0951903886318317	0.926	0.5857102198468711	0.775558909906046
35000	343.05	58.46	1.0950476697775957	0.941	0.5856737373018335	0.7707444900748288
35100	343.48	58.2	1.0941245670696254	0.936	0.5856946654004733	0.7757698048501436
35200	343.81	57.01	1.0916362453583037	0.915	0.5856608509254274	0.7794071596651967
35300	344.19	57.22	1.091712924938698	0.935	0.5857053119747058	0.7724486724044503
35400	344.66	56.8	1.0918995417129194	0.935	0.585712920457442	0.7810064121491236
35500	345.06	56.69	1.0927198690034892	0.913	0.5857349015484985	0.784261427595572
35600	345.54	56.74	1.0921092560774561	0.933	0.5857423831866171	0.7819732179387031
35700	345.95	57.14	1.0918176728266613	0.938	0.5857074435981448	0.7751353229485428
35800	346.39	56.66	1.0904276200126102	0.926	0.5856221666953879	0.7869308354618979
35900	346.73	56.45	1.090915888344697	0.917	0.5857118967548622	0.7874170946607381
36000	347.18	56.47	1.0907191074204325	0.931	0.5856364433041251	0.7855880735529219
36100	347.61	56.31	1.0902456634946074	0.92	0.5856495125343557	0.7839313145990927
36200	348.02	56.04	1.0895984818813234	0.928	0.5857193641513238	0.78480969023897
36300	348.51	56.74	1.091243918369376	0.933	0.5858032758351668	0.7817773209805104
36400	348.96	56.81	1.0908377407710532	0.938	0.58570896098332	0.7818808778489255
36500	349.33	56.94	1.0896546785637709	0.943	0.5857721970908223	0.7765543230183237
36600	349.75	57.77	1.0918591345038449	0.924	0.5857130799052399	0.7788173906054977
36700	350.15	57.38	1.091265604493496	0.933	0.5856882990365827	0.7812506019114815
36800	350.46	56.77	1.0904407700079701	0.944	0.585690049424827	0.7794508407589268
36900	350.84	55.9	1.089466795643843	0.918	0.585806973100512	0.787250313025753
37000	351.14	54.9	1.086724733556808	0.948	0.5858166734108085	0.7865681062107632
37100	351.62	56.38	1.0896066091710903	0.938	0.5858052645116512	0.7787585091893027
37200	352.08	56.23	1.089709550839074	0.93	0.5857521198683588	0.7793916652813229
37300	352.38	56.39	1.0896049961758303	0.921	0.5857491333175595	0.7804565342946048
37400	352.96	58.79	1.0948242239573944	0.899	0.5857650741911946	0.766764875149728
37500	353.34	59.23	1.095642924788431	0.93	0.5857618400093582	0.7664228224082275
37600	353.63	58.14	1.0933972608016536	0.939	0.5858064577354396	0.7753452622008766
37700	354.0	57.61	1.0923807462651403	0.922	0.5858192981070707	0.7757669999696806
37800	354.35	57.59	1.092156159770186	0.93	0.5859003775389221	0.7760742026668849
37900	354.62	56.87	1.090644238095863	0.927	0.5859924807157145	0.7768430545187202
38000	355.02	56.13	1.0886880495481253	0.935	0.586036278228883	0.7807936601708215
38100	355.45	56.86	1.0899374823805603	0.925	0.5860275289228878	0.7827661318850335
38200	355.83	56.93	1.0900651163608248	0.937	0.5859236566036287	0.7800033387976428
38300	356.25	57.46	1.0906586236740188	0.939	0.5859592617025717	0.7776537672062102
38400	356.5	56.32	1.088595079618126	0.949	0.5859762717616565	0.7821910971284898
38500	356.84	56.25	1.088563107107988	0.925	0.5859211025788319	0.7851525196021658
38600	357.17	56.14	1.0884689467949529	0.931	0.5859818508858121	0.7946510257961182
38700	357.55	57.31	1.089565110924495	0.934	0.5859452645621077	0.7850642524325144
38800	357.88	57.24	1.0895170188840835	0.931	0.5859384787688054	0.7837400338402298
38900	358.27	57.18	1.0901750084596504	0.928	0.5859351986450385	0.7831305677014965
39000	358.67	57.15	1.0887465900749762	0.942	0.5859303452693648	0.7797147665565003
39100	359.0	57.1	1.088446718795513	0.932	0.5859483693931391	0.7828068550727997
39200	359.36	57.66	1.0900970153922604	0.931	0.5859240965433453	0.7796404539803035
